A-ADC-AD002523	0/0
A-ADC-AD002525	0/0
A-ADC-AD002532	0/0
A-ADC-AD002537	0/0
A-ADC-AD002569	0/0
A-ADC-AD002570	0/0
A-ADC-AD002571	0/0
A-ADC-AD002578	0/0
A-ADC-AD002580	0/0
A-ADC-AD002602	0/0
A-ADC-AD002605	0/0
A-ADC-AD002632	0/0
A-ADC-AD002638	0/0
A-ADC-AD002643	0/0
A-ADC-AD002664	0/0
A-ADC-AD002665	0/0
A-ADC-AD002678	0/0
A-ADC-AD002681	0/0
A-ADC-AD002687	0/0
A-ADC-AD002701	0/0
A-ADC-AD002717	0/0
A-ADC-AD002727	0/0
A-ADC-AD002737	0/0
A-ADC-AD002759	0/0
A-ADC-AD002761	0/0
A-ADC-AD002775	0/0
A-ADC-AD002783	0/0
A-ADC-AD002785	0/0
A-ADC-AD002798	0/0
A-ADC-AD002800	0/0
A-ADC-AD002807	0/0
A-ADC-AD002826	0/0
A-ADC-AD002847	0/0
A-ADC-AD002860	0/0
A-ADC-AD002886	0/0
A-ADC-AD002895	0/0
A-ADC-AD002901	0/0
A-ADC-AD002936	0/0
A-ADC-AD002938	0/0
A-ADC-AD002942	0/0
A-ADC-AD003006	0/0
A-ADC-AD003009	0/0
A-ADC-AD003030	0/0
A-ADC-AD003073	0/0
A-ADC-AD003077	0/0
A-ADC-AD003083	0/0
A-ADC-AD003084	0/0
A-ADC-AD003087	0/0
A-ADC-AD003100	0/0
A-ADC-AD003106	0/0
A-ADC-AD003113	0/0
A-ADC-AD003114	0/0
A-ADC-AD003128	0/0
A-ADC-AD003137	0/0
A-ADC-AD003162	0/0
A-ADC-AD003194	0/0
A-ADC-AD003197	0/0
A-ADC-AD003198	0/0
A-ADC-AD003199	0/0
A-ADC-AD003203	0/0
A-ADC-AD003210	0/0
A-ADC-AD003216	0/0
A-ADC-AD003222	0/0
A-ADC-AD003227	0/0
A-ADC-AD003236	0/0
A-ADC-AD003240	0/0
A-ADC-AD003243	0/0
A-ADC-AD003246	0/0
A-ADC-AD003265	0/0
A-ADC-AD003274	0/0
A-ADC-AD003277	0/0
A-ADC-AD003278	0/0
A-ADC-AD003280	0/0
A-ADC-AD003292	0/0
A-ADC-AD003314	0/0
A-ADC-AD003338	0/0
A-ADC-AD003358	0/0
A-ADC-AD003360	0/0
A-ADC-AD003363	0/0
A-ADC-AD003372	0/0
A-ADC-AD003396	0/0
A-ADC-AD003400	0/0
A-ADC-AD003431	0/0
A-ADC-AD003444	0/0
A-ADC-AD003445	0/0
A-ADC-AD003447	0/0
A-ADC-AD003451	0/0
A-ADC-AD003454	0/0
A-ADC-AD003455	0/0
A-ADC-AD003456	0/0
A-ADC-AD003461	0/0
A-ADC-AD003476	0/0
A-ADC-AD003487	0/0
A-ADC-AD003492	0/0
A-ADC-AD003493	0/0
A-ADC-AD003504	0/0
A-ADC-AD003515	0/0
A-ADC-AD003528	0/0
A-ADC-AD003529	0/0
A-ADC-AD003540	0/0
A-ADC-AD003546	0/0
A-ADC-AD003562	0/0
A-ADC-AD003595	0/0
A-ADC-AD003597	0/0
A-ADC-AD003611	0/0
A-ADC-AD003614	0/0
A-ADC-AD003623	0/0
A-ADC-AD003644	0/0
A-ADC-AD003692	0/0
A-ADC-AD003708	0/0
A-ADC-AD003721	0/0
A-ADC-AD003745	0/0
A-ADC-AD003772	0/0
A-ADC-AD003779	0/0
A-ADC-AD003781	0/0
A-ADC-AD003788	0/0
A-ADC-AD003829	0/0
A-ADC-AD003860	0/0
A-ADC-AD003870	0/0
A-ADC-AD003872	0/0
A-ADC-AD003881	0/0
A-ADC-AD003897	0/0
A-ADC-AD003915	0/0
A-ADC-AD003918	0/0
A-ADC-AD003928	0/0
A-ADC-AD003940	0/0
A-ADC-AD003960	0/0
A-ADC-AD003975	0/0
A-ADC-AD004005	0/0
A-ADC-AD004013	0/0
A-ADC-AD004025	0/0
A-ADC-AD004037	0/0
A-ADC-AD004043	0/0
A-ADC-AD004072	0/0
A-ADC-AD004080	0/0
A-ADC-AD004088	0/0
A-ADC-AD004118	0/0
A-ADC-AD004122	0/0
A-ADC-AD004185	0/0
A-ADC-AD004191	0/0
A-ADC-AD004250	0/0
A-ADC-AD004264	0/0
A-ADC-AD004281	0/0
A-ADC-AD004307	0/0
A-ADC-AD004319	0/0
A-ADC-AD004332	0/0
A-ADC-AD004349	0/0
A-ADC-AD004352	0/0
A-ADC-AD004425	0/0
A-ADC-AD004432	0/0
A-ADC-AD004447	0/0
A-ADC-AD004459	0/0
A-ADC-AD004465	0/0
A-ADC-AD004468	0/0
A-ADC-AD004473	0/0
A-ADC-AD004482	0/0
A-ADC-AD004601	0/0
A-ADC-AD004631	0/0
A-ADC-AD004639	0/0
A-ADC-AD004640	0/0
A-ADC-AD004641	0/0
A-ADC-AD004660	0/0
A-ADC-AD004670	0/0
A-ADC-AD004672	0/0
A-ADC-AD004699	0/0
A-ADC-AD004705	0/0
A-ADC-AD004709	0/0
A-ADC-AD004713	0/0
A-ADC-AD004714	0/0
A-ADC-AD004719	0/0
A-ADC-AD004724	0/0
A-ADC-AD004726	0/0
A-ADC-AD004734	0/0
A-ADC-AD004761	0/0
A-ADC-AD004803	0/0
A-ADC-AD004820	0/0
A-ADC-AD004835	0/0
A-ADC-AD004847	0/0
A-ADC-AD004855	0/0
A-ADC-AD004865	0/0
A-ADC-AD004897	0/0
A-ADC-AD004940	0/0
A-ADC-AD004965	0/0
A-ADC-AD004966	0/0
A-ADC-AD004974	0/0
A-ADC-AD004986	0/0
A-ADC-AD005008	0/0
A-ADC-AD005015	0/0
A-ADC-AD005023	0/0
A-ADC-AD005057	0/0
A-ADC-AD005058	0/0
A-ADC-AD005068	0/0
A-ADC-AD005071	0/0
A-ADC-AD005075	0/0
A-ADC-AD005080	0/0
A-ADC-AD005083	0/0
A-ADC-AD005090	0/0
A-ADC-AD005096	0/0
A-ADC-AD005113	0/0
A-ADC-AD005127	0/0
A-ADC-AD005136	0/0
A-ADC-AD005139	0/0
A-ADC-AD005156	0/0
A-ADC-AD005199	0/0
A-ADC-AD005203	0/0
A-ADC-AD005205	0/0
A-ADC-AD005287	0/0
A-ADC-AD005291	0/0
A-ADC-AD005305	0/0
A-ADC-AD005306	0/0
A-ADC-AD005521	0/0
A-ADC-AD005542	0/0
A-ADC-AD005548	0/0
A-ADC-AD005576	0/0
A-ADC-AD005656	0/0
A-ADC-AD005665	0/0
A-ADC-AD005673	0/0
A-ADC-AD005679	0/0
A-ADC-AD005718	0/0
A-ADC-AD005851	0/0
A-ADC-AD005900	0/0
A-ADC-AD006003	0/0
A-ADC-AD006026	0/0
A-ADC-AD006035	0/0
A-ADC-AD006037	0/0
A-ADC-AD006047	0/0
A-ADC-AD006050	0/0
A-ADC-AD006075	0/0
A-ADC-AD006078	0/0
A-ADC-AD006081	0/0
A-ADC-AD006082	0/0
A-ADC-AD006085	0/0
A-ADC-AD006088	0/0
A-ADC-AD006089	0/0
A-ADC-AD006106	0/0
A-ADC-AD006118	0/0
A-ADC-AD006131	0/0
A-ADC-AD006158	0/0
A-ADC-AD006188	0/0
A-ADC-AD006218	0/0
A-ADC-AD006240	0/0
A-ADC-AD006256	0/0
A-ADC-AD006257	0/0
A-ADC-AD006280	0/0
A-ADC-AD006300	0/0
A-ADC-AD006314	0/0
A-ADC-AD006340	0/0
A-ADC-AD006347	0/0
A-ADC-AD006392	0/0
A-ADC-AD006397	0/0
A-ADC-AD006451	0/0
A-ADC-AD006464	0/0
A-ADC-AD006484	0/0
A-ADC-AD006495	0/0
A-ADC-AD006513	0/0
A-ADC-AD006523	0/0
A-ADC-AD006533	0/0
A-ADC-AD006560	0/0
A-ADC-AD006561	0/0
A-ADC-AD006589	0/0
A-ADC-AD006605	0/0
A-ADC-AD006617	0/0
A-ADC-AD006619	0/0
A-ADC-AD006662	0/0
A-ADC-AD006667	0/0
A-ADC-AD006681	0/0
A-ADC-AD006701	0/0
A-ADC-AD006720	0/0
A-ADC-AD006731	0/0
A-ADC-AD006772	0/0
A-ADC-AD006775	0/0
A-ADC-AD006886	0/0
A-ADC-AD006896	0/0
A-ADC-AD006940	0/0
A-ADC-AD006950	0/0
A-ADC-AD006969	0/0
A-ADC-AD006982	0/0
A-ADC-AD006989	0/0
A-ADC-AD007004	0/0
A-ADC-AD007106	0/0
A-ADC-AD007134	0/0
A-ADC-AD007152	0/0
A-ADC-AD007157	0/0
A-ADC-AD007167	0/0
A-ADC-AD007170	0/0
A-ADC-AD007171	0/0
A-ADC-AD007199	0/0
A-ADC-AD007206	0/0
A-ADC-AD007212	0/0
A-ADC-AD007229	0/0
A-ADC-AD007249	0/0
A-ADC-AD007253	0/0
A-ADC-AD007297	0/0
A-ADC-AD007311	0/0
A-ADC-AD007313	0/0
A-ADC-AD007315	0/0
A-ADC-AD007324	0/0
A-ADC-AD007332	0/0
A-ADC-AD007345	0/0
A-ADC-AD007401	0/0
A-ADC-AD007412	0/0
A-ADC-AD007414	0/0
A-ADC-AD007434	0/0
A-ADC-AD007445	0/0
A-ADC-AD007450	0/0
A-ADC-AD007459	0/0
A-ADC-AD007468	0/0
A-ADC-AD007472	0/0
A-ADC-AD007481	0/0
A-ADC-AD007482	0/0
A-ADC-AD007487	0/0
A-ADC-AD007535	0/0
A-ADC-AD007538	0/0
A-ADC-AD007550	0/0
A-ADC-AD007571	0/0
A-ADC-AD007585	0/0
A-ADC-AD007590	0/0
A-ADC-AD007604	0/0
A-ADC-AD007606	0/0
A-ADC-AD007626	0/0
A-ADC-AD007636	0/0
A-ADC-AD007642	0/0
A-ADC-AD007655	0/0
A-ADC-AD007682	0/0
A-ADC-AD007688	0/0
A-ADC-AD007704	0/0
A-ADC-AD007708	0/0
A-ADC-AD007710	0/0
A-ADC-AD007712	0/0
A-ADC-AD007727	0/0
A-ADC-AD007736	0/0
A-ADC-AD007750	0/0
A-ADC-AD007790	0/0
A-ADC-AD007798	0/0
A-ADC-AD007799	0/0
A-ADC-AD007821	0/0
A-ADC-AD007828	0/0
A-ADC-AD007831	0/0
A-ADC-AD007843	0/0
A-ADC-AD007855	0/0
A-ADC-AD007875	0/0
A-ADC-AD007900	0/0
A-ADC-AD007908	0/0
A-ADC-AD007925	0/0
A-ADC-AD007934	0/0
A-ADC-AD007974	0/0
A-ADC-AD007998	0/0
A-ADC-AD008018	0/0
A-ADC-AD008020	0/0
A-ADC-AD008022	0/0
A-ADC-AD008040	0/0
A-ADC-AD008043	0/0
A-ADC-AD008053	0/0
A-ADC-AD008077	0/0
A-ADC-AD008117	0/0
A-ADC-AD008118	0/0
A-ADC-AD008124	0/0
A-ADC-AD008129	0/0
A-ADC-AD008131	0/0
A-ADC-AD008143	0/0
A-ADC-AD008161	0/0
A-ADC-AD008172	0/0
A-ADC-AD008182	0/0
A-ADC-AD008190	0/0
A-ADC-AD008200	0/0
A-ADC-AD008210	0/0
A-ADC-AD008221	0/0
A-ADC-AD008241	0/0
A-ADC-AD008254	0/0
A-ADC-AD008255	0/0
A-ADC-AD008267	0/0
A-ADC-AD008273	0/0
A-ADC-AD008280	0/0
A-ADC-AD008295	0/0
A-ADC-AD008322	0/0
A-ADC-AD008329	0/0
A-ADC-AD008339	0/0
A-ADC-AD008358	0/0
A-ADC-AD008364	0/0
A-ADC-AD008365	0/0
A-ADC-AD008369	0/0
A-ADC-AD008382	0/0
A-ADC-AD008414	0/0
A-ADC-AD008436	0/0
A-ADC-AD008443	0/0
A-ADC-AD008459	0/0
A-ADC-AD008467	0/0
A-ADC-AD008557	0/0
A-ADC-AD008577	0/0
A-ADC-AD008582	0/0
A-ADC-AD008593	0/0
A-ADC-AD008598	0/0
A-ADC-AD008604	0/0
A-ADC-AD008686	0/0
A-ADC-AD008718	0/0
A-ADC-AD008730	0/0
A-ADC-AD008802	0/0
A-ADC-AD008853	0/0
A-ADC-AD008891	0/0
A-ADC-AD008927	0/0
A-ADC-AD008949	0/0
A-ADC-AD008962	0/0
A-ADC-AD009005	0/0
A-ADC-AD009008	0/0
A-ADC-AD009032	0/0
A-ADC-AD009081	0/0
A-ADC-AD009099	0/0
A-ADC-AD009103	0/0
A-ADC-AD009126	0/0
A-ADC-AD009193	0/0
A-ADC-AD009198	0/0
A-ADC-AD009254	0/0
A-ADC-AD009313	0/0
A-ADC-AD009324	0/0
A-ADC-AD009325	0/0
A-ADC-AD009402	0/0
A-ADC-AD009423	0/0
A-ADC-AD009427	0/0
A-ADC-AD009430	0/0
A-ADC-AD009439	0/0
A-ADC-AD009477	0/0
A-ADC-AD009507	0/0
A-ADC-AD009520	0/0
A-ADC-AD009526	0/0
A-ADC-AD009537	0/0
A-ADC-AD009551	0/0
A-ADC-AD009569	0/0
A-ADC-AD009570	0/0
A-ADC-AD009585	0/0
A-ADC-AD009627	0/0
A-ADC-AD009643	0/0
A-ADC-AD009675	0/0
A-ADC-AD009677	0/0
A-ADC-AD009736	0/0
A-ADC-AD009785	0/0
A-ADC-AD009803	0/0
A-ADC-AD009844	0/0
A-CHAP-CP000004	0/0
A-CHAP-CP000067	0/0
A-CHAP-CP000109	0/0
A-CHAP-CP000132	0/0
A-CHAP-CP000216	0/0
A-CHAP-CP000221	0/0
A-CHAP-CP000241	0/0
A-CHAP-CP000264	0/0
A-CHAP-CP000284	0/0
A-CHAP-CP000355	0/0
A-CHAP-CP000386	0/0
A-CHAP-CP000390	0/0
A-CHAP-CP000402	0/0
A-CHAP-CP000426	0/0
A-CHAP-CP000494	0/0
A-CHAP-CP000518	0/0
A-CHAP-CP000578	0/0
A-CHAP-CP000582	0/0
A-CHAP-CP000589	0/0
A-CHAP-CP000608	0/0
A-CHAP-CP000616	0/0
A-CHAP-CP000629	0/0
A-CHAP-CP000649	0/0
A-CHAP-CP000787	0/0
A-CUHS-CU003157	0/0
A-CUHS-CU003308	0/0
A-CUHS-CU003333	0/0
A-CUHS-CU003343	0/0
A-CUHS-CU003347	0/0
A-CUHS-CU003350	0/0
A-CUHS-CU003356	0/0
A-CUHS-CU003357	0/0
A-CUHS-CU003426	0/0
A-CUHS-CU003433	0/0
A-CUHS-CU003445	0/0
A-CUHS-CU003455	0/0
A-CUHS-CU003466	0/0
A-CUHS-CU003495	0/0
A-CUHS-CU003504	0/0
A-CUHS-CU003546	0/0
A-CUHS-CU003612	0/0
A-GDF-GD000038	0/0
A-GDF-GD000128	0/0
A-GDF-GD000142	0/0
A-GDF-GD000160	0/0
A-GDF-GD000182	0/0
A-GDF-GD000266	0/0
A-GDF-GD000273	0/0
A-GDF-GD000319	0/0
A-GDF-GD000323	0/0
A-GDF-GD000326	0/0
A-GDF-GD000334	0/0
A-GDF-GD000368	0/0
A-GDF-GD000380	0/0
A-GDF-GD000384	0/0
A-GDF-GD000390	0/0
A-GDF-GD000425	0/0
A-GDF-GD000428	0/0
A-GDF-GD000514	0/0
A-LOAD-LD000197	0/0
A-LOAD-LD000215	0/0
A-LOAD-LD000431	0/0
A-LOAD-LD000451	0/0
A-LOAD-LD000909	0/0
A-LOAD-LD001077	0/0
A-LOAD-LD001163	0/0
A-LOAD-LD001167	0/0
A-LOAD-LD001190	0/0
A-LOAD-LD001313	0/0
A-LOAD-LD001767	0/0
A-LOAD-LD002131	0/0
A-LOAD-LD002160	0/0
A-LOAD-LD002168	0/0
A-LOAD-LD002170	0/0
A-LOAD-LD002172	0/0
A-LOAD-LD002263	0/0
A-LOAD-LD002283	0/0
A-LOAD-LD002549	0/0
A-LOAD-LD002557	0/0
A-LOAD-LD002991	0/0
A-LOAD-LD003044	0/0
A-LOAD-LD003563	0/0
A-LOAD-LD003635	0/0
A-LOAD-LD004108	0/0
A-LOAD-LD004308	0/0
A-LOAD-LD004457	0/0
A-LOAD-LD004488	0/0
A-LOAD-LD005591	0/0
A-LOAD-LD005630	0/0
A-LOAD-LD005639	0/0
A-LOAD-LD005644	0/0
A-LOAD-LD005666	0/0
A-LOAD-LD005671	0/0
A-LOAD-LD005681	0/0
A-LOAD-LD005685	0/0
A-LOAD-LD005696	0/0
A-LOAD-LD005720	0/0
A-LOAD-LD006020	0/0
A-LOAD-LD006118	0/0
A-LOAD-LD006360	0/0
A-LOAD-LD006487	0/0
A-LOAD-LD006618	0/0
A-LOAD-LD007435	0/0
A-LOAD-LD007814	0/0
A-LOAD-LD007980	0/0
A-LOAD-LD008084	0/0
A-LOAD-LD008192	0/0
A-LOAD-LD010533	0/0
A-LOAD-LD010614	0/0
A-LOAD-LD010798	0/0
A-LOAD-LD010906	0/0
A-LOAD-LD010932	0/0
A-LOAD-LD011011	0/0
A-LOAD-LD011453	0/0
A-LOAD-LD011725	0/0
A-LOAD-LD011976	0/0
A-LOAD-LD012079	0/0
A-LOAD-LD012098	0/0
A-LOAD-LD012142	0/0
A-MAP-MA000576	0/0
A-MAYO-MY000292	0/0
A-MAYO-MY000346	0/0
A-MAYO-MY000425	0/0
A-MAYO-MY000426	0/0
A-MAYO-MY000601	0/0
A-MAYO-MY000632	0/0
A-MAYO-MY000714	0/0
A-MAYO-MY000720	0/0
A-MAYO-MY000776	0/0
A-MAYO-MY000784	0/0
A-MAYO-MY000792	0/0
A-MAYO-MY000898	0/0
A-MAYO-MY000899	0/0
A-MAYO-MY000900	0/0
A-MAYO-MY000901	0/0
A-MAYO-MY000927	0/0
A-MAYO-MY000952	0/0
A-MAYO-MY000962	0/0
A-MAYO-MY000967	0/0
A-MAYO-MY000968	0/0
A-MAYO-MY001593	0/0
A-MAYO-MY001632	0/0
A-MAYO-MY001661	0/0
A-MAYO-MY001673	0/0
A-MAYO-MY001688	0/0
A-MAYO-MY001691	0/0
A-MAYO-MY001711	0/0
A-MAYO-MY001725	0/0
A-MAYO-MY001746	0/0
A-MAYO-MY001753	0/0
A-MAYO-MY001757	0/0
A-MAYO-MY001759	0/0
A-MIA-UM000232	0/0
A-MIA-UM000402	0/0
A-MIA-UM000666	0/0
A-MIA-UM000759	0/0
A-MIA-UM000779	0/0
A-MIA-UM000781	0/0
A-MIA-UM000833	0/0
A-MIA-UM000920	0/0
A-MIA-UM000926	0/0
A-MIA-UM000943	0/0
A-MIA-UM000969	0/0
A-MIA-UM001020	0/0
A-MIA-UM001022	0/0
A-MIA-UM001037	0/0
A-MIA-UM001068	0/0
A-MIA-UM001074	0/0
A-MIA-UM001089	0/0
A-MIA-UM001097	0/0
A-MIA-UM001106	0/0
A-MIA-UM001174	0/0
A-MIA-UM001205	0/0
A-MIA-UM001211	0/0
A-MIA-UM001217	0/0
A-MIA-UM001223	0/0
A-MIA-UM001236	0/0
A-MIA-UM001245	0/0
A-MIA-UM001252	0/0
A-MIA-UM001276	0/0
A-MIA-UM001297	0/0
A-MIA-UM001324	0/0
A-MIA-UM001330	0/0
A-MIA-UM001346	0/0
A-MIA-UM001891	0/0
A-MIA-UM001987	0/0
A-MIA-UM002207	0/0
A-MIA-UM002213	0/0
A-MIA-UM002247	0/0
A-MIA-UM002278	0/0
A-MIR-MR000037	0/0
A-MIR-MR000041	0/0
A-MIR-MR000062	0/0
A-MIR-MR000065	0/0
A-MIR-MR000067	0/0
A-MIR-MR000077	0/0
A-MIR-MR000098	0/0
A-MIR-MR000109	0/0
A-MIR-MR000117	0/0
A-MIR-MR000154	0/0
A-MIR-MR000167	0/0
A-MIR-MR000172	0/0
A-MIR-MR000188	0/0
A-MIR-MR000194	0/0
A-MIR-MR000244	0/0
A-MIR-MR000247	0/0
A-MIR-MR000250	0/0
A-MIR-MR000252	0/0
A-MIR-MR000254	0/0
A-MIR-MR000257	0/0
A-MIR-MR000263	0/0
A-MIR-MR000268	0/0
A-MIR-MR000274	0/0
A-MIR-MR000292	0/0
A-MIR-MR000304	0/0
A-MIR-MR000305	0/0
A-MIR-MR000314	0/0
A-MIR-MR000321	0/0
A-MIR-MR000339	0/0
A-MIR-MR000351	0/0
A-MIR-MR000363	0/0
A-MIR-MR000384	0/0
A-MIR-MR000457	0/0
A-MIR-MR000475	0/0
A-MIR-MR000509	0/0
A-MIR-MR000559	0/0
A-MIR-MR000581	0/0
A-MIR-MR000590	0/0
A-MIR-MR000593	0/0
A-MIR-MR000694	0/0
A-MIR-MR000695	0/0
A-MIR-MR000698	0/0
A-MIR-MR000709	0/0
A-MIR-MR000718	0/0
A-MIR-MR000740	0/0
A-MIR-MR000741	0/0
A-MIR-MR000763	0/0
A-MIR-MR000808	0/0
A-MIR-MR000853	0/0
A-MIR-MR000868	0/0
A-MIR-MR000871	0/0
A-MIR-MR000876	0/0
A-MIR-MR000915	0/0
A-MIR-MR000917	0/0
A-MIR-MR000922	0/0
A-MIR-MR000923	0/0
A-MIR-MR000929	0/0
A-MIR-MR000937	0/0
A-MIR-MR000939	0/0
A-MIR-MR000940	0/0
A-MIR-MR000958	0/0
A-MIR-MR000961	0/0
A-MIR-MR000972	0/0
A-MIR-MR000976	0/0
A-MIR-MR000980	0/0
A-MIR-MR000986	0/0
A-MIR-MR000988	0/0
A-MIR-MR000995	0/0
A-MIR-MR000998	0/0
A-MIR-MR001002	0/0
A-MIR-MR001020	0/0
A-MIR-MR001026	0/0
A-MIR-MR001041	0/0
A-MIR-MR001043	0/0
A-MIR-MR001047	0/0
A-MIR-MR001075	0/0
A-MIR-MR001090	0/0
A-MIR-MR001100	0/0
A-MIR-MR001119	0/0
A-MIR-MR001121	0/0
A-MIR-MR001131	0/0
A-MIR-MR001141	0/0
A-MIR-MR001144	0/0
A-MIR-MR001155	0/0
A-MIR-MR001167	0/0
A-MIR-MR001172	0/0
A-MIR-MR001175	0/0
A-MIR-MR001189	0/0
A-MIR-MR001230	0/0
A-MIR-MR001235	0/0
A-MIR-MR001272	0/0
A-MIR-MR001279	0/0
A-MIR-MR001286	0/0
A-MIR-MR001308	0/0
A-MIR-MR001316	0/0
A-MIR-MR001321	0/0
A-MIR-MR001354	0/0
A-MPD-MP000002	0/0
A-MPD-MP000013	0/0
A-MPD-MP000014	0/0
A-MPD-MP000022	0/0
A-MPD-MP000027	0/0
A-NCRD-NC000335	0/0
A-NCRD-NC000730	0/0
A-NCRD-NC000956	0/0
A-NCRD-NC003389	0/0
A-NCRD-NC004209	0/0
A-NCRD-NC007660	0/0
A-NCRD-NC009354	0/0
A-NCRD-NC009796	0/0
A-NCRD-NC010092	0/0
A-NCRD-NC010095	0/0
A-NCRD-NC010702	0/0
A-NCRD-NC011734	0/0
A-NCRD-NC012566	0/0
A-NCRD-NC014384	0/0
A-NCRD-NC016052	0/0
A-NCRD-NC016454	0/0
A-NCRD-NC017291	0/0
A-NCRD-NC017361	0/0
A-NCRD-NC018121	0/0
A-NCRD-NC018857	0/0
A-NCRD-NC019000	0/0
A-NCRD-NC019399	0/0
A-NCRD-NC020167	0/0
A-NCRD-NC020231	0/0
A-NCRD-NC020375	0/0
A-NCRD-NC026587	0/0
A-NCRD-NC026594	0/0
A-RAS-RA000003	0/0
A-RAS-RA000017	0/0
A-RAS-RA000021	0/0
A-RAS-RA000025	0/0
A-RAS-RA000029	0/0
A-RAS-RA000054	0/0
A-ROS-RS000849	0/0
A-TARC-TC000668	0/0
A-TARC-TC000680	0/0
A-TARC-TC000686	0/0
A-TARC-TC000701	0/0
A-TARC-TC000713	0/0
A-TARC-TC000739	0/0
A-TARC-TC000741	0/0
A-TARC-TC000743	0/0
A-TARC-TC000771	0/0
A-TARC-TC000775	0/0
A-TARC-TC000793	0/0
A-TARC-TC000803	0/0
A-TARC-TC000804	0/0
A-TARC-TC000813	0/0
A-TARC-TC000822	0/0
A-TARC-TC000826	0/0
A-TARC-TC000846	0/0
A-TARC-TC000858	0/0
A-TARC-TC000869	0/0
A-TARC-TC000873	0/0
A-TARC-TC000882	0/0
A-TARC-TC000926	0/0
A-TARC-TC000933	0/0
A-TARC-TC000940	0/0
A-TARC-TC000941	0/0
A-TARC-TC000963	0/0
A-TOR-TR000104	0/0
A-TOR-TR000105	0/0
A-TOR-TR000106	0/0
A-TOR-TR000107	0/0
A-TOR-TR000108	0/0
A-VAN-VU000013	0/0
A-VAN-VU000032	0/0
A-VAN-VU000052	0/0
A-VAN-VU000074	0/0
A-VAN-VU000086	0/0
A-VAN-VU000106	0/0
A-VAN-VU000107	0/0
A-VAN-VU000109	0/0
A-VAN-VU000110	0/0
A-VAN-VU000113	0/0
A-VAN-VU000127	0/0
A-VAN-VU000129	0/0
A-VAN-VU000400	0/0
A-VAN-VU000471	0/0
A-VAN-VU000472	0/0
A-VAN-VU000522	0/0
A-VAN-VU000557	0/0
A-VAN-VU000564	0/0
A-VAN-VU000569	0/0
A-VAN-VU000570	0/0
A-VAN-VU000578	0/0
A-VAN-VU000585	0/0
A-VAN-VU000590	0/0
A-VAN-VU000623	0/0
A-VAN-VU000697	0/0
A-VAN-VU000730	0/0
A-VAN-VU000731	0/0
A-VAN-VU000732	0/0
A-VAN-VU000733	0/0
A-VAN-VU000741	0/0
A-VAN-VU000764	0/0
A-VAN-VU000773	0/0
A-VAN-VU000775	0/0
A-VAN-VU000777	0/0
A-VAN-VU000783	0/0
A-VAN-VU000788	0/0
A-VAN-VU000824	0/0
A-WCAP-WC000020	0/0
A-WCAP-WC000024	0/0
A-WCAP-WC000032	0/0
A-WCAP-WC000050	0/0
A-WCAP-WC000077	0/0
A-WCAP-WC000134	0/0
A-WCAP-WC000149	0/0
A-WCAP-WC000259	0/0
A-WCAP-WC000396	0/0
A-WCAP-WC000419	0/0
A-WCAP-WC000420	0/0
A-WCAP-WC000423	0/0
A-WCAP-WC000433	0/0
A-WCAP-WC000450	0/0
A-WCAP-WC000463	0/0
A-WCAP-WC000487	0/0
A-WCAP-WC000497	0/0
A-WCAP-WC000514	0/0
A-WCAP-WC000563	0/0
A-WCAP-WC000567	0/0
A-WCAP-WC000569	0/0
A-WCAP-WC000572	0/0
A-WCAP-WC000606	0/0
A-WCAP-WC000621	0/0
A-WCAP-WC000630	0/0
A-WCAP-WC000636	0/0
A-WCAP-WC000660	0/0
A-WCAP-WC000666	0/0
ADNI_0002	0/0
ADNI_0008	0/0
ADNI_0015	0/0
ADNI_0021	0/0
ADNI_0023	0/0
ADNI_0029	0/0
ADNI_0031	0/0
ADNI_0035	0/0
ADNI_0042	0/0
ADNI_0047	0/0
ADNI_0051	0/0
ADNI_0055	0/0
ADNI_0056	0/0
ADNI_0058	0/0
ADNI_0059	0/0
ADNI_0061	0/0
ADNI_0068	0/0
ADNI_0069	0/0
ADNI_0072	0/0
ADNI_0074	0/0
ADNI_0088	0/0
ADNI_0089	0/0
ADNI_0096	0/0
ADNI_0101	0/0
ADNI_0106	0/0
ADNI_0107	0/0
ADNI_0108	0/0
ADNI_0112	0/0
ADNI_0113	0/0
ADNI_0116	0/0
ADNI_0118	0/0
ADNI_0120	0/0
ADNI_0123	0/0
ADNI_0125	0/0
ADNI_0126	0/0
ADNI_0127	0/0
ADNI_0128	0/0
ADNI_0130	0/0
ADNI_0135	0/0
ADNI_0138	0/0
ADNI_0139	0/0
ADNI_0142	0/0
ADNI_0150	0/0
ADNI_0156	0/0
ADNI_0159	0/0
ADNI_0160	0/0
ADNI_0166	0/0
ADNI_0169	0/0
ADNI_0171	0/0
ADNI_0172	0/0
ADNI_0173	0/0
ADNI_0178	0/0
ADNI_0184	0/0
ADNI_0186	0/0
ADNI_0200	0/0
ADNI_0205	0/0
ADNI_0210	0/0
ADNI_0214	0/0
ADNI_0217	0/0
ADNI_0221	0/0
ADNI_0225	0/0
ADNI_0227	0/0
ADNI_0229	0/0
ADNI_0230	0/0
ADNI_0232	0/0
ADNI_0256	0/0
ADNI_0257	0/0
ADNI_0259	0/0
ADNI_0260	0/0
ADNI_0269	0/0
ADNI_0272	0/0
ADNI_0276	0/0
ADNI_0285	0/0
ADNI_0289	0/0
ADNI_0291	0/0
ADNI_0294	0/0
ADNI_0295	0/0
