species	x	y
D_0__Bacteria.D_1__Chloroflexi.D_2__Dehalococcoidia.D_3__S085.D_4__metagenome.D_5__metagenome	0.418772487319493	0.328147663621741
D_0__Bacteria.D_1__Chloroflexi.D_2__Dehalococcoidia.D_3__S085.D_4__uncultured.Chloroflexi.bacterium.D_5__uncultured.Chloroflexi.bacterium	0.681296467132778	0.600208935549339
D_0__Bacteria.D_1__Chloroflexi.D_2__Dehalococcoidia.D_3__S085.D_4__uncultured.bacterium.5G4.D_5__uncultured.bacterium.5G4	0.708153168975372	-0.070567406135148
D_0__Bacteria.D_1__Chloroflexi.D_2__Dehalococcoidia.D_3__S085.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.59685346776556	0.123939829568033
D_0__Bacteria.D_1__Chloroflexi.D_2__Dehalococcoidia.D_3__S085.D_4__uncultured.soil.bacterium.D_5__uncultured.soil.bacterium	-0.652285471283032	0.110992094138418
D_0__Bacteria.D_1__Chloroflexi.D_2__Dehalococcoidia.D_3__S085.__.__	-0.522273797184253	-0.104316639474332
D_0__Bacteria.D_1__Chloroflexi.D_2__Dehalococcoidia.D_3__SAR202.clade.D_4__uncultured.Thermomicrobium.sp..D_5__uncultured.Thermomicrobium.sp.	-0.724375729575692	-1.27994303370893
D_0__Bacteria.D_1__Chloroflexi.D_2__Dehalococcoidia.D_3__SAR202.clade.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.803321536492516	0.233861037527607
D_0__Bacteria.D_1__Chloroflexi.D_2__Dehalococcoidia.D_3__SAR202.clade.__.__	-1.10083133736452	-0.110575463151604
D_0__Bacteria.D_1__Chloroflexi.D_2__Dehalococcoidia.__.__.__	-1.17239067396012	-0.04545871297726
D_0__Bacteria.D_1__Chloroflexi.D_2__Gitt.GS.136.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.496978144738013	0.017961771544766
D_0__Bacteria.D_1__Chloroflexi.D_2__Gitt.GS.136.__.__.__	-0.226866758415528	0.126801281118229
D_0__Bacteria.D_1__Chloroflexi.D_2__JG30.KF.CM66.D_3__metagenome.D_4__metagenome.D_5__metagenome	-0.556028895675871	0.457852349297004
D_0__Bacteria.D_1__Chloroflexi.D_2__JG30.KF.CM66.D_3__uncultured.Armatimonadetes.bacterium.D_4__uncultured.Armatimonadetes.bacterium.D_5__uncultured.Armatimonadetes.bacterium	1.04572075237833	0.052528870485587
D_0__Bacteria.D_1__Chloroflexi.D_2__JG30.KF.CM66.D_3__uncultured.Chloroflexi.bacterium.D_4__uncultured.Chloroflexi.bacterium.D_5__uncultured.Chloroflexi.bacterium	-1.11269566413969	0.311418239478643
D_0__Bacteria.D_1__Chloroflexi.D_2__JG30.KF.CM66.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.543459887571121	0.001651540478137
D_0__Bacteria.D_1__Chloroflexi.D_2__JG30.KF.CM66.__.__.__	-0.226687549746079	-0.810963866917351
D_0__Bacteria.D_1__Chloroflexi.D_2__KD4.96.D_3__uncultured.Anaerolineaceae.bacterium.D_4__uncultured.Anaerolineaceae.bacterium.D_5__uncultured.Anaerolineaceae.bacterium	1.02012331786322	0.275638623918363
D_0__Bacteria.D_1__Chloroflexi.D_2__KD4.96.D_3__uncultured.Chloroflexi.bacterium.D_4__uncultured.Chloroflexi.bacterium.D_5__uncultured.Chloroflexi.bacterium	0.522042267805402	0.345159330619056
D_0__Bacteria.D_1__Chloroflexi.D_2__KD4.96.D_3__uncultured.Gram.positive.bacterium.D_4__uncultured.Gram.positive.bacterium.D_5__uncultured.Gram.positive.bacterium	-1.14425116154013	0.107639885697473
D_0__Bacteria.D_1__Chloroflexi.D_2__KD4.96.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.192805975342177	0.015348026247844
D_0__Bacteria.D_1__Chloroflexi.D_2__KD4.96.__.__.__	0.259228457065408	0.209286190983461
D_0__Bacteria.D_1__Chloroflexi.D_2__Ktedonobacteria.D_3__C0119.D_4__uncultured.Chloroflexi.bacterium.D_5__uncultured.Chloroflexi.bacterium	0.709182061937179	0.235676360551356
D_0__Bacteria.D_1__Chloroflexi.D_2__Ktedonobacteria.D_3__C0119.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.938092072935412	0.264105644271425
D_0__Bacteria.D_1__Chloroflexi.D_2__Ktedonobacteria.D_3__Ktedonobacterales.D_4__JG30.KF.AS9.D_5__uncultured.bacterium	0.705123063157605	0.434103265001984
D_0__Bacteria.D_1__Chloroflexi.D_2__Ktedonobacteria.D_3__Ktedonobacterales.D_4__Ktedonobacteraceae.D_5__FCPS473	-1.70895323774748	0.305652886620399
D_0__Bacteria.D_1__Chloroflexi.D_2__Ktedonobacteria.D_3__Ktedonobacterales.D_4__Ktedonobacteraceae.__	1.00085271168949	0.375454346412
D_0__Bacteria.D_1__Chloroflexi.D_2__N9D0.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-1.54150366838332	0.388610055595772
D_0__Bacteria.D_1__Chloroflexi.D_2__OLB14.D_3__metagenome.D_4__metagenome.D_5__metagenome	-0.55602889567587	0.457852349297004
D_0__Bacteria.D_1__Chloroflexi.D_2__OLB14.D_3__uncultured.Chloroflexi.bacterium.D_4__uncultured.Chloroflexi.bacterium.D_5__uncultured.Chloroflexi.bacterium	-0.807595485747815	0.191057885424494
D_0__Bacteria.D_1__Chloroflexi.D_2__OLB14.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.894450292096224	-0.397997890368731
D_0__Bacteria.D_1__Chloroflexi.D_2__OLB14.__.__.__	-0.392896342751651	-0.051716393982809
D_0__Bacteria.D_1__Chloroflexi.D_2__P2.11E.D_3__uncultured.Chloroflexi.bacterium.D_4__uncultured.Chloroflexi.bacterium.D_5__uncultured.Chloroflexi.bacterium	0.936770778618844	0.245074226902496
D_0__Bacteria.D_1__Chloroflexi.D_2__P2.11E.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.854047603818582	0.338651412984503
D_0__Bacteria.D_1__Chloroflexi.D_2__SHA.26.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.857144762360398	0.270917958297795
D_0__Bacteria.D_1__Chloroflexi.D_2__SHA.26.__.__.__	0.738758955459115	0.424559644415212
D_0__Bacteria.D_1__Chloroflexi.D_2__TK10.D_3__bacterium.Ellin6519.D_4__bacterium.Ellin6519.D_5__bacterium.Ellin6519	0.322086307269608	-1.12926003271114
D_0__Bacteria.D_1__Chloroflexi.D_2__TK10.D_3__bacterium.Ellin6543.D_4__bacterium.Ellin6543.D_5__bacterium.Ellin6543	0.936204789391161	0.404228130371222
D_0__Bacteria.D_1__Chloroflexi.D_2__TK10.D_3__metagenome.D_4__metagenome.D_5__metagenome	0.681296467132778	0.600208935549337
D_0__Bacteria.D_1__Chloroflexi.D_2__TK10.D_3__uncultured.Chloroflexi.bacterium.D_4__uncultured.Chloroflexi.bacterium.D_5__uncultured.Chloroflexi.bacterium	0.376954745043542	-0.471938088342748
D_0__Bacteria.D_1__Chloroflexi.D_2__TK10.D_3__uncultured.Chloroflexus.sp..D_4__uncultured.Chloroflexus.sp..D_5__uncultured.Chloroflexus.sp.	0.844917603785284	-0.227563051848941
D_0__Bacteria.D_1__Chloroflexi.D_2__TK10.D_3__uncultured.Dehalococcoidia.bacterium.D_4__uncultured.Dehalococcoidia.bacterium.D_5__uncultured.Dehalococcoidia.bacterium	0.870018026312571	0.304435430349917
D_0__Bacteria.D_1__Chloroflexi.D_2__TK10.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.035377323067362	0.157226347938258
D_0__Bacteria.D_1__Chloroflexi.D_2__TK10.__.__.__	0.8648407070416	0.248935140723978
D_0__Bacteria.D_1__Chloroflexi.__.__.__.__	0.267493516607141	-0.172631580068739
D_0__Bacteria.D_1__Cyanobacteria.D_2__Melainabacteria.D_3__Gastranaerophilales.D_4__uncultured.organism.D_5__uncultured.organism	-0.509513785828238	0.111636879076967
D_0__Bacteria.D_1__Cyanobacteria.D_2__Melainabacteria.D_3__Gastranaerophilales.__.__	-0.509513785828238	0.111636879076967
D_0__Bacteria.D_1__Cyanobacteria.D_2__Melainabacteria.D_3__Obscuribacterales.D_4__bioreactor.metagenome.D_5__bioreactor.metagenome	0.824032101493745	0.573759456585225
D_0__Bacteria.D_1__Cyanobacteria.D_2__Melainabacteria.D_3__Obscuribacterales.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.940185185426789	0.168570996444968
D_0__Bacteria.D_1__Cyanobacteria.D_2__Melainabacteria.D_3__Vampirovibrionales.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.169385940112923	-1.34468397386464
D_0__Bacteria.D_1__Cyanobacteria.D_2__Melainabacteria.D_3__Vampirovibrionales.D_4__uncultured.soil.bacterium.D_5__uncultured.soil.bacterium	1.04572075237833	0.052528870485587
D_0__Bacteria.D_1__Cyanobacteria.D_2__Oxyphotobacteria.D_3__Chloroplast.D_4__Bacillaria.paxillifer.D_5__Bacillaria.paxillifer	-1.01063009300814	-0.220848432139838
D_0__Bacteria.D_1__Cyanobacteria.D_2__Oxyphotobacteria.D_3__Chloroplast.D_4__Chlamydomonas.asymmetrica.D_5__Chlamydomonas.asymmetrica	1.00085271168949	0.375454346412
D_0__Bacteria.D_1__Cyanobacteria.D_2__Oxyphotobacteria.D_3__Chloroplast.D_4__Epipyxis.sp..PR26KG.D_5__Epipyxis.sp..PR26KG	-0.556028895675871	0.457852349297004
D_0__Bacteria.D_1__Cyanobacteria.D_2__Oxyphotobacteria.D_3__Chloroplast.D_4__Marsupiomonas.pelliculata.D_5__Marsupiomonas.pelliculata	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__Cyanobacteria.D_2__Oxyphotobacteria.D_3__Chloroplast.D_4__uncultured.rhodophyte.D_5__uncultured.rhodophyte	-0.689023031247271	-0.459754825546923
D_0__Bacteria.D_1__Cyanobacteria.D_2__Oxyphotobacteria.D_3__Chloroplast.__.__	0.335153640008878	-0.009815203355775
D_0__Bacteria.D_1__Cyanobacteria.D_2__Oxyphotobacteria.D_3__Nostocales.D_4__Oscillatoriaceae.D_5__Oscillatoria.PCC.6304	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__Cyanobacteria.D_2__Oxyphotobacteria.__.__.__	-0.509513785828243	0.111636879076968
D_0__Bacteria.D_1__Cyanobacteria.D_2__Sericytochromatia.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.6167556204235	0.313561616069388
D_0__Bacteria.D_1__Cyanobacteria.D_2__Sericytochromatia.__.__.__	0.880425535767706	-0.667864225733548
D_0__Bacteria.D_1__Deinococcus.Thermus.D_2__Deinococci.D_3__Deinococcales.D_4__Trueperaceae.D_5__Truepera	-0.49567400607712	-1.11910984833163
D_0__Bacteria.D_1__Dependentiae.D_2__Babeliae.D_3__Babeliales.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.708153168975373	-0.070567406135149
D_0__Bacteria.D_1__Elusimicrobia.D_2__Elusimicrobia.D_3__Lineage.IV.D_4__groundwater.metagenome.D_5__groundwater.metagenome	1.16998245489729	0.04473194485911
D_0__Bacteria.D_1__Elusimicrobia.D_2__Elusimicrobia.D_3__Lineage.IV.D_4__uncultured.Termite.group.1.bacterium.D_5__uncultured.Termite.group.1.bacterium	0.912938157742893	-0.025856443806064
D_0__Bacteria.D_1__Elusimicrobia.D_2__Elusimicrobia.D_3__Lineage.IV.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__Elusimicrobia.D_2__Elusimicrobia.D_3__Lineage.IV.__.__	0.761800351331915	0.254800189458799
D_0__Bacteria.D_1__Elusimicrobia.D_2__Lineage.IIa.__.__.__	-0.509513785828243	0.111636879076968
D_0__Bacteria.D_1__Elusimicrobia.D_2__Lineage.IIb.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.134178211598062	0.424860890813611
D_0__Bacteria.D_1__Entotheonellaeota.D_2__Entotheonellia.D_3__Entotheonellales.D_4__Entotheonellaceae.D_5__Candidatus.Entotheonella	-1.29617345087089	0.299292086516027
D_0__Bacteria.D_1__Epsilonbacteraeota.D_2__Campylobacteria.D_3__Campylobacterales.D_4__Thiovulaceae.D_5__Sulfurimonas	-1.58761175815706	0.408918966105519
D_0__Bacteria.D_1__FBP.D_2__bacterium.LY17.D_3__bacterium.LY17.D_4__bacterium.LY17.D_5__bacterium.LY17	0.293765946114214	-3.33974456042101
D_0__Bacteria.D_1__FBP.D_2__uncultured.actinobacterium.D_3__uncultured.actinobacterium.D_4__uncultured.actinobacterium.D_5__uncultured.actinobacterium	1.00085271168949	0.375454346411999
D_0__Bacteria.D_1__FBP.D_2__uncultured.bacterium.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.399102919121455	-0.455913850277028
D_0__Bacteria.D_1__FBP.D_2__uncultured.soil.bacterium.D_3__uncultured.soil.bacterium.D_4__uncultured.soil.bacterium.D_5__uncultured.soil.bacterium	0.996980673635075	0.155546007420547
D_0__Bacteria.D_1__Fibrobacteres.D_2__Fibrobacteria.D_3__Fibrobacterales.D_4__B5.096.D_5__uncultured.bacterium	-1.58761175815705	0.408918966105519
D_0__Bacteria.D_1__Fibrobacteres.D_2__Fibrobacteria.D_3__Fibrobacterales.D_4__Fibrobacteraceae.D_5__possible.genus.04	0.862104943940965	-0.027636422469559
D_0__Bacteria.D_1__Fibrobacteres.D_2__Fibrobacteria.D_3__Fibrobacterales.D_4__Fibrobacteraceae.D_5__uncultured	-0.538812795863985	-0.108091632100421
D_0__Bacteria.D_1__Fibrobacteres.D_2__Fibrobacteria.D_3__Fibrobacterales.D_4__Fibrobacteraceae.__	0.178599185348295	0.368393789888325
D_0__Bacteria.D_1__Fibrobacteres.D_2__Fibrobacteria.D_3__Fibrobacterales.D_4__possible.family.01.D_5__uncultured.microorganism	-1.58761175815706	0.408918966105518
D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Bacillales.D_4__Alicyclobacillaceae.D_5__Tumebacillus	-0.133928333477441	0.197117917460766
D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Bacillales.D_4__Bacillaceae.D_5__Bacillus	0.022108187990947	0.303111367505128
D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Bacillales.D_4__Bacillaceae.__	1.15442114014841	0.030490238856286
D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Bacillales.D_4__Paenibacillaceae.D_5__Paenibacillus	1.17486840955214	0.017245584616857
D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Bacillales.D_4__Thermoactinomycetaceae.D_5__Baia	-1.58761175815705	0.408918966105518
D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Bacillales.D_4__Thermoactinomycetaceae.D_5__Geothermomicrobium	-1.58761175815705	0.408918966105519
D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Bacillales.D_4__Thermoactinomycetaceae.D_5__Risungbinella	0.708153168975373	-0.070567406135149
D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Bacillales.D_4__Thermoactinomycetaceae.D_5__Shimazuella	-0.757647108475198	-0.216845735055063
D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Bacillales.D_4__Thermoactinomycetaceae.__	1.0008527116895	0.375454346411999
D_0__Bacteria.D_1__Firmicutes.D_2__Bacilli.D_3__Bacillales.D_4__uncultured.__	-0.556028895675871	0.457852349297004
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Christensenellaceae.__	-0.509513785828238	0.111636879076967
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiaceae.1.D_5__Clostridium.sensu.stricto.1	-0.489609322394207	-0.041051929199678
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiaceae.1.D_5__Clostridium.sensu.stricto.13	-1.4451808598597	-0.011084189678819
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiaceae.1.D_5__Fonticella	-1.70895323774748	0.305652886620397
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiaceae.1.D_5__uncultured	-1.70895323774748	0.305652886620398
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiaceae.2.D_5__Alkaliphilus	-0.968087514067763	-0.42208475711597
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Clostridiaceae.4.__	-1.49431527997162	0.382163248742642
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Eubacteriaceae.D_5__Alkalibacter	-1.70895323774748	0.305652886620398
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Gracilibacteraceae.D_5__Lutispora	-1.46832701839996	0.112950383519639
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Gracilibacteraceae.__	-1.70895323774748	0.305652886620398
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Heliobacteriaceae.D_5__Hydrogenispora	-1.22824576738079	0.309824937096003
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Cellulosilyticum	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__Lachnospiraceae.UCG.007	0.688279912511476	0.618953393028966
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__uncultured	-1.58761175815706	0.408918966105519
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.__	-1.3600225910902	0.429922408797862
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptococcaceae.D_5__Thermincola	-0.359245439687276	-0.571635312891104
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptococcaceae.__	-1.70895323774748	0.305652886620398
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptostreptococcaceae.D_5__Romboutsia	-0.494988421064484	-0.382527102561319
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptostreptococcaceae.D_5__Terrisporobacter	-0.347168571850121	0.264367671156139
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptostreptococcaceae.__	-1.24198590092708	0.222203936967943
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Anaerobacterium	-0.806210489226097	-0.097309411482426
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.1	-1.3033501886075	0.201861003180157
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Sporobacter	-1.70895323774748	0.305652886620399
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.__	-1.18707577213748	0.254468057140423
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Syntrophomonadaceae.D_5__Dethiobacter	-1.70895323774748	0.305652886620398
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.__.__	-0.509513785828243	0.111636879076968
D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__M55.D21.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-1.51844962349646	0.378455600340897
D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Turicibacter	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__Firmicutes.D_2__Limnochordia.D_3__Limnochordales.D_4__Limnochordaceae.D_5__uncultured.bacterium	0.050530666929211	-3.2023976952108
D_0__Bacteria.D_1__Firmicutes.D_2__Negativicutes.D_3__Selenomonadales.D_4__Veillonellaceae.D_5__Veillonella	0.362359723599141	-5.00958771898258
D_0__Bacteria.D_1__Firmicutes.__.__.__.__	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__GAL15.D_2__uncultured.bacterium.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.534493677229775	0.589359683449063
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__AKAU4049.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-1.07723741864448	-0.094729019185545
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__AKAU4049.__.__.__	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__BD2.11.terrestrial.group.D_3__uncultured.forest.soil.bacterium.D_4__uncultured.forest.soil.bacterium.D_5__uncultured.forest.soil.bacterium	-0.689023031247271	-0.459754825546924
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__Gemmatimonadetes.D_3__Gemmatimonadales.D_4__Gemmatimonadaceae.D_5__Gemmatimonas	-0.029943754805442	-0.262802347495359
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__Gemmatimonadetes.D_3__Gemmatimonadales.D_4__Gemmatimonadaceae.D_5__Gemmatirosa	0.301737461925602	-0.900980398026865
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__Gemmatimonadetes.D_3__Gemmatimonadales.D_4__Gemmatimonadaceae.D_5__uncultured	0.431057805236227	-0.087531446603547
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__Gemmatimonadetes.D_3__Gemmatimonadales.D_4__Gemmatimonadaceae.__	0.625307560893377	-0.271346834282576
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__Longimicrobia.D_3__Longimicrobiales.D_4__Longimicrobiaceae.D_5__uncultured.bacterium	-0.142544349924724	-1.62289529330127
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__Longimicrobia.D_3__Longimicrobiales.D_4__Longimicrobiaceae.__	-0.27154385596673	-2.61457951144243
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__PAUC43f.marine.benthic.group.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.509513785828243	0.111636879076968
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__S0134.terrestrial.group.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-1.18646616872717	-0.290263528388262
D_0__Bacteria.D_1__Gemmatimonadetes.D_2__S0134.terrestrial.group.__.__.__	-1.21519489785462	-0.355392518011576
D_0__Bacteria.D_1__Kiritimatiellaeota.D_2__Kiritimatiellae.D_3__WCHB1.41.__.__	-0.689023031247271	-0.459754825546924
D_0__Bacteria.D_1__Latescibacteria.D_2__uncultured.Fibrobacteres.bacterium.D_3__uncultured.Fibrobacteres.bacterium.D_4__uncultured.Fibrobacteres.bacterium.D_5__uncultured.Fibrobacteres.bacterium	0.106306634775755	0.240568341859941
D_0__Bacteria.D_1__Latescibacteria.D_2__uncultured.Latescibacteria.bacterium.D_3__uncultured.Latescibacteria.bacterium.D_4__uncultured.Latescibacteria.bacterium.D_5__uncultured.Latescibacteria.bacterium	-1.1073876893787	-0.176103371131496
D_0__Bacteria.D_1__Latescibacteria.D_2__uncultured.soil.bacterium.D_3__uncultured.soil.bacterium.D_4__uncultured.soil.bacterium.D_5__uncultured.soil.bacterium	0.647280459762359	0.883117490407089
D_0__Bacteria.D_1__Latescibacteria.__.__.__.__	0.509294534950875	0.083500633936261
D_0__Bacteria.D_1__Lentisphaerae.D_2__Oligosphaeria.D_3__SS1.B.02.17.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-1.12643061838464	0.220311868729858
D_0__Bacteria.D_1__Margulisbacteria.D_2__uncultured.bacterium.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-1.51844962349646	0.378455600340897
D_0__Bacteria.D_1__Nitrospirae.D_2__Nitrospira.D_3__Nitrospirales.D_4__Nitrospiraceae.D_5__Nitrospira	0.30209071483912	0.323532466030393
D_0__Bacteria.D_1__Nitrospirae.D_2__Thermodesulfovibrionia.D_3__uncultured.D_4__uncultured.Sphingobacteriales.bacterium.D_5__uncultured.Sphingobacteriales.bacterium	-0.845954302013622	0.09473821011912
D_0__Bacteria.D_1__Nitrospirae.D_2__Thermodesulfovibrionia.D_3__uncultured.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.9566363357076	0.230768388598257
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Buchananbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.956636335707599	0.230768388598258
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Falkowbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.509513785828242	0.111636879076968
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Kerfeldbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.975478184861154	0.079503286550706
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Komeilibacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-1.07379663994867	-0.410956752735765
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Komeilibacteria.__.__	-1.30138108523696	-0.550779486881523
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Kuenenbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.635118136186073	-0.009437327148317
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Magasanikbacteria.D_4__Candidatus.Magasanikbacteria.bacterium.RIFOXYD1_FULL_40_23.D_5__Candidatus.Magasanikbacteria.bacterium.RIFOXYD1_FULL_40_23	1.12441948665232	-0.062389358780482
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Magasanikbacteria.D_4__uncultured.Parcubacteria.group.bacterium.D_5__uncultured.Parcubacteria.group.bacterium	1.17486840955214	0.017245584616857
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Magasanikbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.105449551174397	0.414500172754076
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Uhrbacteria.D_4__uncultured.bacterium.D_5__uncultured.bacterium	-0.873343987807208	-0.232435238041968
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.D_3__Candidatus.Uhrbacteria.__.__	-0.86743190088749	0.000593983883197
D_0__Bacteria.D_1__Patescibacteria.D_2__ABY1.__.__.__	-0.895069722566241	-0.2188504647292
D_0__Bacteria.D_1__Patescibacteria.D_2__Berkelbacteria.D_3__metagenome.D_4__metagenome.D_5__metagenome	1.16998245489729	0.04473194485911
D_0__Bacteria.D_1__Patescibacteria.D_2__Berkelbacteria.D_3__uncultured.bacterium.D_4__uncultured.bacterium.D_5__uncultured.bacterium	0.085632075914282	-0.431360797658864
