k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Cephaliophora	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Iodophanus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	66.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza	1.0	1.0	1.0	20.25	79.0	1.0	1.0	1.0	19.5	136.0	1.0	1.0	1.0	6.0	66.0	1.0	1.0	1.0	13.5	77.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified	1.0	1.0	1.0	6.25	20.0	1.0	1.0	1.0	24.5	152.0	1.0	1.0	1.0	5.0	224.0	1.0	1.0	1.0	11.5	166.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Byssonectria	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pseudaleuria	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	51.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Lipomycetaceae;g__Lipomyces	1.0	1.0	1.0	1.0	18.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Cyberlindnera	1.0	1.0	1.0	1.0	21.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida	1.0	4.75	14.0	31.5	139.0	1.0	1.0	1.0	16.5	222.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unidentified;g__unidentified	1.0	1.0	3.0	11.0	178.0	1.0	1.0	1.0	4.75	36.0	1.0	1.0	1.0	2.0	47.0	1.0	1.0	1.0	4.25	9.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;__;__;__	38.0	128.25	204.5	280.5	602.0	46.0	86.5	185.5	233.0	752.0	1.0	79.25	151.5	472.25	814.0	1.0	114.75	460.5	742.5	1444.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__unidentified;g__unidentified	1.0	1.0	1.0	2.75	16.0	1.0	1.0	2.5	24.75	149.0	1.0	1.0	9.0	20.5	180.0	1.0	5.0	27.5	112.25	233.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chaetosphaeria	1.0	1.0	8.0	19.25	31.0	1.0	1.0	7.0	17.0	67.0	1.0	1.0	2.5	24.0	255.0	1.0	1.0	1.0	3.25	10.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Sporoschisma	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	28.0	1.0	1.0	3.0	5.25	343.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__unidentified	1.0	27.5	57.5	89.0	635.0	1.0	13.75	25.5	82.5	164.0	1.0	12.75	19.0	38.25	194.0	1.0	18.5	52.5	151.5	1291.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;__	1.0	1.0	1.0	9.75	35.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta	1.0	23.5	35.5	83.25	170.0	1.0	9.75	14.5	43.75	66.0	1.0	1.0	7.5	24.5	36.0	1.0	10.5	18.0	26.5	49.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Lecythophora	1.0	4.0	20.5	35.5	145.0	1.0	1.0	11.0	25.0	94.0	1.0	1.0	1.0	12.0	42.0	1.0	1.0	1.0	7.25	19.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	1.0	1.0	6.0	18.0	55.0	1.0	1.0	8.5	20.25	42.0	1.0	1.0	1.0	1.0	91.0	1.0	5.0	7.5	11.25	20.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae;g__Colletotrichum	1.0	16.5	24.5	113.0	1690.0	1.0	13.25	27.5	36.25	62.0	1.0	6.25	11.5	24.0	60.0	1.0	8.75	14.0	77.0	1047.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;__	1.0	1.0	1.0	1.0	73.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Lectera	1.0	1.0	1.0	12.0	26.0	1.0	1.0	1.0	3.0	34.0	1.0	1.0	1.0	6.5	151.0	1.0	1.0	15.5	23.25	69.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella	283.0	1120.75	1553.0	3514.25	13027.0	648.0	1096.25	1662.0	2126.25	7766.0	1.0	476.25	852.0	1522.75	2787.0	18.0	1178.5	3205.5	4321.25	10121.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__unidentified	169.0	278.5	454.5	708.25	1117.0	101.0	205.0	301.5	370.0	521.0	1.0	77.25	334.0	370.5	694.0	12.0	161.5	276.5	472.75	1313.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;__;__	1.0	1.0	4.0	14.0	148.0	1.0	1.0	3.0	71.25	175.0	1.0	1.0	1.0	5.75	74.0	1.0	1.0	6.5	43.25	115.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys	69.0	391.25	659.5	1248.25	19614.0	495.0	674.75	1531.5	3095.0	6598.0	50.0	280.0	874.0	1671.25	2450.0	7.0	1640.0	2385.5	3256.5	7924.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Valsonectria	1.0	1.0	1.0	2.0	5.0	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	5.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;__	1.0	6.75	24.0	48.75	123.0	1.0	5.75	21.0	47.5	253.0	1.0	3.25	21.5	51.5	124.0	1.0	22.5	37.5	85.5	443.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metapochonia	1.0	1.0	1.0	3.25	48.0	1.0	1.0	1.0	8.25	27.0	1.0	1.0	1.0	17.5	115.0	1.0	1.0	2.5	26.5	124.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium	7.0	20.25	41.0	46.75	1394.0	1.0	11.75	22.0	46.25	241.0	1.0	5.75	25.0	36.0	64.0	1.0	16.75	29.5	118.5	564.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__unidentified	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	48.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	7.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Monocillium	1.0	1.0	1.0	5.75	39.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.75	10.0	1.0	1.0	1.0	1.0	5.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	1.0	35.5	84.0	118.5	289.0	11.0	28.75	82.0	109.0	156.0	1.0	27.25	45.5	75.0	83.0	1.0	14.0	20.0	32.5	56.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__unidentified	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;__	1.0	1.0	12.0	16.25	129.0	1.0	1.0	3.5	8.0	39.0	1.0	1.0	1.0	1.0	11.0	1.0	1.0	1.0	1.0	4.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium	1.0	14.25	19.0	39.25	82.0	1.0	4.0	12.0	20.25	35.0	1.0	4.75	15.5	22.5	43.0	1.0	5.5	16.0	31.5	145.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium	1.0	6.5	17.0	23.0	109.0	1.0	6.75	11.0	13.5	58.0	1.0	1.0	9.0	16.25	32.0	1.0	1.0	5.5	10.25	19.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Trichothecium	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__unidentified	1.0	1.0	1.0	1.0	99.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	3.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;__	1.0	1.0	22.5	43.5	78.0	1.0	10.0	16.0	30.25	40.0	1.0	1.0	1.0	14.25	18.0	1.0	8.5	14.0	23.0	1819.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Acremoniopsis	1.0	1.0	1.0	1.75	21.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Cosmospora	1.0	8.75	24.0	50.0	70.0	1.0	1.0	13.5	25.75	65.0	1.0	1.0	10.0	14.0	256.0	1.0	4.75	9.0	15.25	27.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	1727.0	3074.0	5322.5	6233.5	12168.0	2569.0	4185.25	5168.0	6140.5	12607.0	630.0	2934.25	4826.0	7379.75	13973.0	14.0	6183.75	7247.5	8082.75	11643.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla	1.0	1.0	1.0	14.0	55.0	1.0	1.0	1.0	8.25	38.0	1.0	1.0	1.0	6.0	24.0	1.0	1.0	1.0	1.0	7.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Mariannaea	1.0	1.0	24.5	38.25	120.0	1.0	1.0	11.5	17.5	29.0	1.0	6.0	13.0	24.0	74.0	1.0	8.5	14.0	19.0	39.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria	1.0	4.75	8.5	17.25	33.0	1.0	1.0	1.0	3.0	19.0	1.0	1.0	4.0	10.75	16.0	1.0	1.0	7.5	11.25	19.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Stephanonectria	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	43.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Viridispora	1.0	1.0	1.0	1.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella	1.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	1.75	143.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	7.25	60.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae;g__Eucasphaeria	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Hirsutella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Ophiocordyceps	1.0	1.0	1.0	1.0	16.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Purpureocillium	1.0	1.0	1.0	1.0	15.0	1.0	1.0	1.0	7.25	150.0	1.0	1.0	1.0	2.25	13.0	1.0	1.0	1.0	12.5	45.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.75	19.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.25	24.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myrothecium	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Stachybotrys	1.0	1.0	1.0	1.0	8.0	1.0	1.0	1.0	1.0	66.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__unidentified	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified	1.0	21.5	27.5	35.25	792.0	1.0	6.25	18.5	27.25	228.0	1.0	1.0	5.5	9.75	46.0	1.0	11.5	35.5	170.25	2186.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Mycoleptodiscus	1.0	1.0	1.0	27.5	3784.0	1.0	1.0	1.0	18.5	490.0	1.0	1.0	1.0	30.75	526.0	1.0	1.0	24.5	56.75	194.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__unidentified	1.0	1.0	1.0	21.25	1118.0	1.0	11.5	47.5	229.5	2082.0	1.0	1.0	5.0	30.0	186.0	1.0	3.25	13.5	37.25	2998.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Acaulium	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium	1.0	5.0	10.5	22.5	175.0	1.0	4.0	24.5	63.75	687.0	1.0	1.0	18.5	83.75	523.0	1.0	1.0	2.5	6.25	32.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__unidentified;g__unidentified	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	6.5	24.25	70.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;__;__	1.0	4.0	9.5	15.25	66.0	1.0	1.0	6.0	59.25	1859.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	3.0	12.75	22.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;__	5.0	19.75	30.0	62.75	105.0	1.0	1.0	9.5	32.0	62.0	1.0	1.0	1.0	8.25	26.0	1.0	4.0	7.0	8.25	23.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Arcopilus	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	4.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomidium	1.0	1.0	1.0	1.0	34.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium	1.0	17.0	34.0	71.75	210.0	11.0	24.75	38.5	67.25	786.0	1.0	1.0	13.5	24.0	90.0	1.0	1.0	4.0	16.75	34.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Dichotomopilus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.75	15.0	1.0	1.0	1.0	1.0	7.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Trichocladium	1.0	1.0	1.0	3.0	15.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	2.25	15.0	1.0	1.0	1.0	5.25	11.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__unidentified	1.0	1.0	3.0	9.25	31.0	1.0	1.0	1.0	7.25	17.0	1.0	1.0	2.5	7.5	1026.0	1.0	1.0	1.0	2.0	9.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;__	1.0	15.5	37.0	80.25	149.0	1.0	17.75	39.0	55.0	87.0	1.0	4.75	17.0	26.5	42.0	1.0	23.75	34.5	56.5	114.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus	1.0	1.0	2.5	13.0	75.0	1.0	1.0	3.5	8.0	74.0	1.0	1.0	3.0	22.5	97.0	1.0	1.0	2.5	22.5	55.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora	1.0	1.0	1.0	1.0	391.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum	1.0	1.0	1.0	1.0	47.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	57.0	1.0	1.0	1.0	1.0	8.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Echria	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.75	15.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium	1.0	10.5	21.5	26.75	41.0	1.0	5.5	11.5	18.75	366.0	1.0	1.0	1.0	17.75	143.0	1.0	1.0	1.0	16.0	1669.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Conlarium	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Staphylotrichum	1.0	1.0	1.0	9.0	13.0	1.0	1.0	1.0	2.25	49.0	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.5	7.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified	1.0	6.25	23.0	97.25	153.0	1.0	2.5	13.5	21.25	71.0	1.0	1.0	1.0	6.0	194.0	1.0	9.5	31.5	46.75	127.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora	9.0	45.5	62.5	80.5	174.0	18.0	41.5	53.0	77.75	120.0	1.0	9.0	54.0	65.25	208.0	1.0	62.5	93.0	117.5	268.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;__;__	1.0	1.0	1.0	1.0	31.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	10.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Eutypella	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Idriella	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium	1.0	1.0	1.0	1.0	7.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	10.0	1.0	1.0	5.0	8.25	21.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	500.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Fusidium	1.0	1.0	1.0	1.0	44.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	107.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Hansfordia	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
k__Fungi;p__Basidiomycota;__;__;__;__	1.0	1.0	5.5	12.5	36.0	1.0	1.0	1.0	4.25	11.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	4.5	42.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;__;__;__	1.0	15.25	41.0	990.75	12812.0	31.0	108.0	212.5	1121.0	6694.0	1.0	7.75	21.5	102.0	5178.0	1.0	1.0	14.5	385.75	993.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;__;__	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	48.0	1.0	1.0	1.0	15.5	114.0	1.0	1.0	1.0	1.0	150.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Coprinus	1.0	1.0	1.0	3.75	55.0	1.0	1.0	1.0	1.0	36.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	29.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Agrocybe	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	110.0	1.0	1.0	1.0	1.0	5.0	1.0	1.0	1.0	1.0	4.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	1.0	1.0	1.0	1.0	60.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Lycoperdon	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	7.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenastraceae;g__Mycenastrum	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Nidulariaceae;g__Cyathus	1.0	1.0	1.0	1.0	22.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae;g__Physalacria	1.0	1.0	1.0	1.0	160.0	1.0	1.0	1.0	1.0	24.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	56.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus	1.0	1.0	1.0	1.0	9.0	1.0	1.0	1.0	1.0	130.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
